id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id,notes
0e48a917-755d-465f-87c1-0ce4c8c4d790,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.861Z,"Ahmed Shizawi, marubuci kuma mai sharhi kan harkokin siyasar Oman, ya yi imanin cewa, ƙasashen yankin Gulf na da ingantattaccen tsarin diflomasiyya da za su iya yin matsin lamba daga kowane ɓangare, ta hanyar sadarwa kai tsaye a lokutan tashin hankali ko kuma ta hanyar shiga tsakani, kamar abin da Oman ke yi da Iran.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
6534b309-0e3e-41f9-b8f5-a826235c03af,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.862Z,Yanzu za ku iya samun labaran BBC Hausa kai-tsaye a wayoyinku.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
e5651f89-0809-497a-af10-66b225affabc,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.863Z,"A cikin shekaru 20 da suka gabata, ƙasashen yankin Gulf sun yi ƙoƙarin inganta tattalin arzikinsu a maimakon da dogaro da man fetur da kuma mayar da hankali kan ɓangarori daban-daban kamar ayyukan gidaje, yawon buɗe ido da fasaha da kiwon lafiya, da zuba jari.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
91bd7983-e7d8-4cd5-9ee3-b47e5a74dc03,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.864Z,Sun kuma nemi ƙarfafa matsayinsu a tarukan duniya da cibiyoyin yanke shawara ta hanyar taka rawar shiga tsakani a lamuran kasa da kasa maus sarƙaƙiya.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
8f12ee6f-bb7e-4193-937e-cbcf1c7e2af0,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.864Z,"To sai dai kuma a na su ɓangaren, har yanzu wannan yunƙurin na dauke da sharaɗin tabbatar da zaman lafiya a yankin, wanda duk wani hari da Amurka za ta iya kai wa Iran zai yi matuƙar tasiri.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
41557668-580a-473e-a92e-c86bde299f89,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.866Z,"Ahmed Shizawi, marubucim dan ƙasar Oman kuma manazarcin siyasa ya yi imanin cewa, ƙasashen yankin Gulf na fuskantar babban koma-baya dangane da yadda tashe-tashen hankula ke ƙara ƙamari a baya-bayan nan tsakanin Washington da Teheran, kuma suna kallon matakin na diflomasiyya a matsayin wani yunƙuri na tabbatar da tsaronsu a yankin da ka iya ganin taɓarɓrewar al'amura da ke barazana ga zaman lafiyarsu.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
a78b04ea-56ce-4119-ba3e-409ec1acad2f,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.867Z,"Yana mai cewa: ""Don kiyaye zaman lafiya da tattalin arzikinsu da kuma hana ƙasashensu zama fagen daga a rikice-rikice tsakanin ƙasashen ketare, kodayaushe suna karkata zuwa ga tsarin diflomasiyya, da nufin jawo gwamnatin Amurka kan tafarkin diflomasiyya maimakon ɗaukar matakin soja.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
34a9762c-5e7f-4048-81d1-da923fadb76a,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.868Z,"Suna ci gaba da ƙulla ƙawance da Amurka, kuma a lokaci guda suna hulɗa da babbar makwabciyarsu kamar Iran.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
39ebd265-04e9-41a1-9102-f42da829cfdc,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.868Z,"Samar da daidaito tsakanin ƙawance da Washington da hulɗa da Tehran, ya kasance babban ƙalubale ga ƙungiyar haɗin gwiwar ƙasashen yankin Gulf.""",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
305af3a6-5bbd-4975-a6f4-1e5274ccbf2f,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.869Z,"Ana nuna matuƙar shakku da damuwa kan yiwuwar rugujewar gwamnatin Iran a waɗannan ƙasashe, saboda ana fargabar hakan zai iya haifar da ɓullar mayaƙan sa-kai masu adawa da juna ko kuma bullowar ƙungiyoyi masu iƙirarin ballewa a cikin kasar.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
665e0b70-e63e-4ff1-baa3-7ce28b2f1c88,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.870Z,"A cewar wasu majiyoyin da suka zanta da BBC, irin wannan lamari na iya haifar da ruɗani na tsaro, sakamakon cewa ba zai tsaya ga Iran kaɗai ba, zai iya yaɗuwa zuwa ƙasashen yankin Gulf.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
84dbf914-273c-48c9-aec3-6f39caaf5db2,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.870Z,"Bugu da ƙari, suna nuna damuwa cewa ɗora gwamnatin da Amurka da Isra'ila ke marawa baya zai ƙara tasirin Isra'ila a cikin Iran.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
76ed6053-d14c-484b-94f6-bd33aeae2fdd,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.872Z,"Hisham Ghannam, ɗan ƙasar Saudiyya kuma masani a cibiyar Carnegie ta Gabas ta Tsakiya, ya ce gwamnatin Iran na yanzu, duk da ""matsaloli da halin da suke ciki"" ta kasance wanda lissafinsa da martaninsa ya kasance abin fahimta wanda ya yi nuni da yanayin hasashen da dta ke yi kan al'amuran duniya.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
682098f2-1654-4e9b-8710-6b944e9becd0,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.873Z,"Ya yi imanin cewa, ƙasashen yankin Gulf sun fi son yin garambawul ga tsarin mulki a hankali fiye da rugujewarsu ba zato ba tsammani, domin rashi tabbas kan yanayin wadanda za su mamaye madafun iko bayan hamɓarar da gwamnatin da ke mulki.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
b0fbda1f-8233-4950-b457-7f6288ff9d8b,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.873Z,"Mista Ghannam ya yi gargaɗin cewa, duk wani sauyi da aka samu a gwamnatin Iran a halin yanzu, zai iya share fagen ɓullowar sabbin masu tsatsauran ra'ayi daga halin da ba a taɓa ganin irinsa ba, yana mai cewa:",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
34e9a042-85d4-4fef-9e0c-1cfe98b585bc,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.875Z,"""Rushewar Iran zai kasance mafi hatsari fiye da rugujewar gwamnatin Saddam Hussein a Iraki, saboda rikice-rikice na ƙabilanci da addini a Iran da kuma yaɗuwar dakarunƙungiyoyi masu ɗauke da makamai da ke da alaƙa da ita a wasu manyan biranen ƙasashem Larabawa."" A cewarsa, irin wannan yanayin zai iya haifar da rikice-rikicen ƙabilanci da za su iya haifar da miliyoyin mutane su rasa matsugunansu, da rikicin jin ƙai, da kuma barazanar tsaro daban-daban.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
7ef916a4-852a-4a0d-ab1b-5f48f2e92824,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.876Z,"Ya kuma yi gargadin cewa mayaƙan sa-kai da ke da alaƙa da Iran waɗanda ke Iraki da Lebanon da Yemen da sauran ƙasashe za su iya zama abin da ya kira ""ƙungiyoyin ta'addanci"" masu zaman kansu idan gwamnatin tsakiya ta ruguje, lamarin da zai ƙara ta'azzara barazanar tsaro a yankin.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
244c6873-5459-4c46-ae93-4f669ca88e7c,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.877Z,"Shi kuma Ahmad Shizawi yana ganin cewa faɗuwar gwamnatin Iran a wannan lokaci bai dace da muradun ƙasashen yankin Gulf ba, domin kuwa waɗannan ƙasashe sun damu da ɓullowar gwamnatoci masu tsauraran ra'ayoyi bayan rugujewar gwamnati mai ci a yanzu.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
bea4f9b5-e9cc-4117-ae67-dbcea2412dfb,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.877Z,"A cewarsa, duk wani giɓi na siyasa zai haifar da taɓarɓarewar tsaro da ɓullowar aƙidar ƙyamar wadanda ba Larabawa.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
e6162d03-29aa-4e63-9bca-cfc2c2817025,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.878Z,"Har ila yau ya ce rugujewar gwamnatin Iran zai haifar da kwararar ƴan gudun hijira zuwa ƙasashen yankin Gulf, da kuma safarar makamai da shigo da su cikin waɗannan ƙasashe, wanda a cewarsa zai haifar da babbar barazana ga tsaro da zaman lafiyar yankin.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
1077f94e-8b33-444a-a4fe-59e1c2349e83,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.879Z,"A taƙaice dai ƙoƙarin da ƙasashen yankin Gulf suke yi na hana ɓarkewar rikicin soji a ɓangare guda da kuma tabbatar da kasancewar gwamnatin Iran ɗin ""duk da la'akari da irin da sukar da ake yi mata"" a ɗaya ɓangaren ana iya fahimtar da su a cikin tsarin ""taƙaita haɗari""; Hanyar da ta kasance wata siffa ta diflomasiyyar wasu manyan ƙasashen yankin Gulf a shekarun baya-bayan nan.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
ee3992dc-7b16-4174-905a-9ede05f189b4,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.880Z,"A kan haka ne manyan ƙasashen yankin tekun Fasha ke ci gaba da dagewa kan ƙarfafa danƙon kawancen da suke da shi da Washington, yayin da suke la'akari da muhimmancin alaƙarsu da Iran ""a yanayin da ya ke a yanzu"" domin kaucewa duk wata arangama ta kai tsaye da za ta iya jefa yankin cikin wani mummunan yanayi da zai haifar da sakamako mara daɗi.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
236b204f-1207-4c6e-b7c5-4923e10cc345,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.191Z,"Isra'ila ta ƙara matsar da shingenta - da aka amince da ta tsaya a lokacin yarjejeniyar tsagaita wuta a matsayin wurin da take iko da shi - zuwa cikin Gaza, wani abu da ya ƙara haifar da fargaba tsakanin Falasɗinawa.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
0ae0ea10-31f6-4a4a-8d0f-95c905cc279f,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.192Z,"Hotunan tauraron ɗan'adam da sashen tantance labarai na BBC Verify ya gani, sun nuna cewa a cikin aƙalla wurare uku, Isra'ila ta ƙara matsar da shigayen zuwa cikin Zirin Gaza.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
12aa459f-cd66-45be-b0ad-dd6e17c44d85,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.194Z,A cikin yarjejeniyar - wadda Amurka ta samar kuma Hamas da Isra'ila suka amince da ita - Isra'ila ta amince ta janye sojojinta zuwa bayan wani layi mai launin ruwan ɗorawa da aka shata ta hanyar amfani da wasu bulo na siminti.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
6de2c299-bd8e-4f04-8ef3-98f7bd5744ec,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.194Z,"A cikin watan Oktoban shekarar da ta gabata, Ministan tsaron tsaron Isra'ila, Israel Katz ya yi gargaɗin cewa duk sojojinsa za su ''harbi duk wanda'' ya ƙetare layin.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
df69648e-cd3d-4c10-a5ce-c7dd5962a43f,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.196Z,"A Beit Lahia da Jabalia da kuma al-Tuffah dakarun Isra'ila sun saka bulo masu yawa a kan iyakar da aka shatan, daga baya kuma suka sake matsar da su zuwa cikin Gaza.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
92a31047-8d29-44d7-a0a6-7f5e82032ad5,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.196Z,A duka faɗin yankin an matsar da iyakar a wurare 16.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
19fed57a-0a18-45ce-ae71-4ac299514696,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.197Z,"A unguwar-Tuffah da ke Birnin Gaza, hotunan tauraron ɗan'adam sun nuna dakarun IDF sun matsar da bulon tsakanin ranar 27 ga watan Nuwamba da 25 ga watan Disamba.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
c9d4351f-a8a9-42f3-937b-49e01b6f1451,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.197Z,"An matsar da iyakar da kusan mita 295, ƙwatanƙwacin ƙafa 968 zuwa cikin Gaza.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
59c30ed6-0239-465e-a8e6-544de1e4e981,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.198Z,Yanzu za ku iya samun labaran BBC Hausa kai-tsaye a wayoyinku.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
e94f1cfd-0a64-454c-86f7-c29adbf07f14,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.198Z,"Game da bulon da aka matsar, BBC Verify ta lura da taswirar wasu iyakoki 205.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
a885e389-d2a4-4c61-9a3c-9e97ea41f56a,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.199Z,"Kuma ta fahimci cewa fieye da rabinsu an matsar da su sosai zuwa cikin Zirin Gaza, fiye da yadda suke a baya a kan taswirar.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
63aefca2-aca2-4a53-a7a1-f368bacf9f83,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.200Z,Kakakin IDF ya ce rundunarsa ta yi watsi da ''duka iƙirarin da ke cewa sojojoji sun matsar da iyakokin ko hanyoyin shiga Gazar''.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
df8d8944-85b4-4298-9e29-407c4bf2bb7a,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.200Z,"''IDF ta saka layin inda kowa zai gan shi, kamar yadda sharaɗin yarjejeniyar ya tanada,'' in ji shi.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
96a48645-d5da-4de7-a147-7cca6a60ab44,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.201Z,"Bayanan da aka gani daga wasu hoyunan tauraron ɗan'adam ya zuwa ranar 11 ga watan Janairu sun nuna cewa wasu ɓangarori da iyakar mai launin ruwan ɗorawa - da Shugaban sojin Isra'ila ya bayyana da ''sabuwar iyaka'' - ba a yi masa fenti ba, fiye da wata uku bayan yarjejeniyar tsagaita wutar.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
1e30c17a-efa3-4d75-a93a-34d7d81ccadd,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.202Z,"Sabbin Hotunan tauraron ɗan'adam da BBC Verify ta yi nazarinsu sun nuna cewa ba a sanya shinge a kusan kilomita 10 (mil shida) na yanki ba - lamarin da ya sa wasu mutane a Gaza ke kokawa game da sanin inda farkon abin da IDF ke kira ""yankin mai hatsari"".",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
85d82b66-9e3a-4472-8040-abe710ecfb2b,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.204Z,"A watan da ya gabata, wani mutum mai shekara 23 a kusa da Khan Younis - wanda BBC ta ɓoye sunansa don kariya - ya ce sojojin Isra'ila suka matsar da bulon gaba da gidansa, lamarin da ya sa ya nan take ya zama ya ''maƙale''",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
b627a3b9-3249-419e-b80e-234563806e9a,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.204Z,"""A yanzu muna zaune a gaban layin, amma bayan dulon da suka sake sakawa, ba tare da sanin makomarmu ba,'' kamar yadda ya bayyana.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
b661522e-3441-41a0-98c7-64692fadc771,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.204Z,"""Mukan shiga yanayin tashin hankali cikin dare.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
4a0a3a0f-9da6-4b77-a7ef-2c9dd0fb8a63,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.205Z,"Mukan ji ƙarar harsashi da fshewar abubuwa da nausawar sojoji da ƙarar bindigogi, tare da shawagin jirage marasa matuƙa.""",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
1b38701b-7f11-41b2-bbfd-4c04e01113d5,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.206Z,"Farfesa, Andreas Krieg masanin tsaro a yankin Gabas ta Tsakiya daga Jami'ar King College da ke Landan ya yi kira matsar da iyakar da ''aikin kanikancin iyaka''.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
e4dff276-a006-4c16-8e31-3759e2dc8c2c,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.206Z,"""Matsar da kan iyakar bayan kuma akwai iyakar da aka amince da ita, Ira'ila na nuna cewa tana da ikon matsar da inda ƴan Gaza za su zauna, su yi yawo su je gona ba tare da ayyana sauya iyakar a hukumance ba,'' in ji shi.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
8a908b54-2cf4-4006-86b3-8e00ff69c68e,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.207Z,Amma Efraim Inbar - shugaban Cibiyar Dabaru da Tsaro na Birnin Ƙudus - ya ba da shawarar cewa layin da aka zayyana ba zai iya yin la'akari da shingen da alamomi ba kuma injiniyoyin IDF na iya sanya shingen inda suka sami ''sauƙin sanyawa''.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
4a26e1fa-6f17-49e2-a226-e3c5c8424aa5,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.208Z,"Tun bayan gargaɗin Katz na watan Oktoba, sojojin Isra'ila sun kashe mutanen da suka tsallak iyakar sau aƙalla 69, kamar yadda bayanan jerin sanarwa da IDF ke fitarwa a shafinta na Telegram da waɗanda take aike wa BBC suka nuna.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
71dd2cb8-e2cd-494c-afc9-c54199d5c2d1,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.209Z,"A ranar 19 ga watan Disamba IDF sun ƙaddamar da wani hari kan wata makaranta ke zaman mafaka ga ƴangudun hijira a unguwar al-Tuffah a Birnin Gaza, mai tazarar mita 330 daga kan iyakar, kamar yadda taswirar IDF ta nuna, amma ƴan mitoci daga shingen da suka matsar.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
4a34df5b-8446-4854-8d52-dc9d0870b2a1,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.210Z,Shaidu sun ce an ƙaddamar da harin ne a daidai lokacin da ake ɗaura aure a sansanin.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
f2b3b5b4-f359-4d2c-ac47-a25a418be63b,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.210Z,"Mutum biyar ne ciki har da ƙananan yara suka mutu a lokacin harin, a cewar ma'aikatar lafiyar Hamas da ke Gaza.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
8cfd38dd-185f-4637-8839-e1803c82e1b4,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.211Z,"A cikin wata sanarwa da IDF ta fitar game da harin, ta ce ta kai shi ne kan wasu ''mutane da take zargi'' a yamma da shingen, inda ta ce tana ci gaba da nazarin harin, kuma tana ''kaico kan cutar da mutanen da ba ta hara ba''.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
e0c5f8ce-f43f-44bc-9387-22a42774deff,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.212Z,"A wani mummunan lamarin, an kashe wani matashi mai suna Zaher Nasser Shamiya mai shekara 17 a kusa da bulon a sansanin Jabaliya da ke arewacin Gaza.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
d0857d16-92c0-4e21-b1b6-c6cb0b74cd15,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.212Z,Mahaifinsa ya ce dakarun IDF ne suka harbe shi kafin su bi ta kansa da tankar yaƙi a ranar 10 ga watan Disamba.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
4e1168bd-757b-41ee-aa6a-905618913758,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.213Z,"""Tankar ta ragargaje gawarsa filla-filla bayan da ta zo har inda aka amince mutane su yi walwalarsu,'' in ji shi",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
29ae7538-9841-4be9-9b11-39598d9f54c5,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.213Z,Haka a watan Nuwamba wata kafar yaɗa labaran yankin ta bayar da rahoton cewa sojojin Isra'ila sun kashe wasu yara biyu asu shekara 8 da 10 ko 11.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
82bf9bc0-8e07-4d27-92ad-f5806681121c,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.214Z,Baffansu ya ce an kashe yaran ne a lokacin da suke nemo wa mahaifinsa itacen girki wanda nakasasshe ne.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
d64026ea-e688-49d3-972e-505346aa8806,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.215Z,"Yayin da take fitar da sanarwar game da lamarin, IDF ta ce ta kashe wasu mutum biyu da takje zargi, waɗanda suka tsallaki layi, suna aikata wasu abubuwan zargi a ƙasa, sannan suka doshi inda IDF suke.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
dcdbf2b7-97de-48b2-8d82-11b053de2804,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.215Z,Sai dai sanarwar ba ta yi cikakken bayanin yadda ta gano yaran waɗanda ake zargi ba ne.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
332b9345-f7b3-4354-bed4-9fd13fa0ca62,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.216Z,"Kakakin IDF ya zargi mayaƙan Hamas da buɗe sojojin Isra'ila wuta har sau shida a ''bayan layin'' cikin makon da ya wuce, kamar yadda ta aike wa BBC Verify wata sanarwa.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
d7ebdc0b-baa3-4c82-99cf-3322695ad3e3,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.217Z,"Yayin da Isra'ila ta amince da janye dakarunta zuwa bayan layin da aka shata, ƙarƙashin yarjejeniyar ta watan Oktoba, bidiyoyi da hotunan tauraron ɗan'adam da BBC Verify ta gani sun rika nuna motocin IDF na ayyukansu a gaban layin da aka shatan.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
794d1354-b303-401a-8854-83351f82a4c3,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.217Z,Wasu bidiyoyi da BBC ta tantance sahihancinsu sun nuna wasu motocin yaƙi da na buldoza da tazarar mita 400 bayan layin a shataletalen Bani Suhailat da ke Khan Younis.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
