language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Alhaji Yusuf Maitama Sule, ya taka muhimmiyar rawa wajen kafuwar wannan ƙungiya, duk da matsin lamba, musgunawa, muzantawa, da tozartawa da suka fuskanta daga ɓangaren sarakuna da kuma Turawan mulkin mallaka, Maitama, bai gajiya ba wajen zazzaga rubutun da ke tayar wa da shugabanni hankali, a cikin jaridar nan ta ‘Daily Commet’",governance_civic,Alhaji Yusuf Maitama Sule's role,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ya fuskanci barazanoni da dama, ciki har da kora daga aiki, amma cikin taimakon Allah, haƙa bata cimma ruwa ba",livelihoods_and_work,employment and hardship,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daga cikin irin waɗannan rubututtuka da ya yi, akwai wani da ya yi a cikin shekarar 1952, wanda ya yi wa wando ƙarfe isgilanci, saboda kiran Babban Residan (Senior Resident) na Kano da ake yi da Mai Wandon Ƙarfe",culture_and_religion,Hausa historical text,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Haƙiƙa, wannan rubutu na Maitama ya yi matuƙar tayar da hazo daga dukkan ɓangarori guda biyu; Masarauta, da kuma ɓangaren Turawa, ta yadda sai da ta kai ga an rubuta takardar neman korar Maitama daga aiki aka tura zuwa Kaduna, don neman amincewa daga ofishin gwamnan lardin Arewa baki ɗaya",governance_civic,Maitama job termination,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Amma, saboda zamowar Maitama, ya fito daga gidan Madawaki, sai ya zama yana da uwa a gidin murhu, saboda haka, korar, sai ta gagara",household_and_care,family and relationships,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Amma fa da ƙyar ya sha,health,drinking difficulty,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Dukkan waɗannan abubuwa da ke faruwa, tsakanin Maitama, masarauta, da kuma Turawan mulkin mallaka, sam, bai shafi dangantakar da ke akwai tsakanin masarauta da mahaifin Maitama ba, wato Alhaji Sule, Ɗanmurin Madawakin Kano",governance_civic,"Maitama, Masarauta, and Turawa",public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A maimakon haka ma, sai ƙarin girma ya ke samu (Abba Sule), ta yadda sai da ta kai jallin an bashi riƙon gudunmar Dutse, a lokacin da hakimin Dutse, Suleimanu ɗan Nuhu (1923 – 1960), ya yi wata tafiya, sai Sarkin Kano Abdullahi Bayero (1926 – 1953), ya tura Abba Sule ya je garin Dutse ya riƙe garin, kafin dawowar hakimi Suleimanu ɗan Nuhu",culture_and_religion,Hausa cultural history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Jama’iyyu/Takarkarun Siyasa 1953 – 1966: Jamhuriyya ta farko, a wannan jamhuriyya, Alhaji Yusuf Maitama Sule, su biyu da Malam Bello Ijumu, suka kafa jama’iyyar siyasa ta NEPU, kamar yadda bayani ya gabata a sama",governance_civic,Hausa political parties 1953-1966,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sannan kuma daga baya, aka mayar da shi jama’iyyar NPC, aka kuma bashi takara cikin hikima da kuma sa’a, Allah ya bashi nasara ya ci zaɓensa na farko a matsayin Ɗanmajalisar Wakilai mai Wakiltar mazaɓar Birnin Kano",governance_civic,political election,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A zaɓe na biyu na wannan jamhuriyya ta farko, ya sake tsayawa takarar Majalisar Wakilai ta tarayya, wannan karon kuma a mazaɓar Dawakin Tofa, nan ma cikin sa’a, ya samu nasara",governance_civic,Election and politics,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sannan a shekarar 1949, ya sake tsayawa zaɓen a karon na uku, nan ma dai a matsayin ɗan majalisar tarayya mai wakiltar Mazaɓar Dawakin Tofa",governance_civic,Political involvement,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,A wannan zaɓe ma ya sake samun nasara,governance_civic,election success,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"1978 – 19853: Jamhuriyya ta biyu, Alhaji Yusuf Maitama Sule, ya shiga jama’iyyar NPN, jama’iyyar da ya tsaya neman takarar kujerar shugabancin ƙasa",governance_civic,Political history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Amma aka roƙe shi ya janye wa shugaba Alhaji Shehu Shagari ba tare da sharaɗi ba,governance_civic,political request,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,1992: Ya shiga jama’iyyar NRC,governance_civic,political party membership,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Siyasar Duniya Alhaji Yusuf Maitama Sule, mutum ne masanin siyasar duniya, kamar yadda ya gabata, a zamanin da ya ke shugabancin kwamatin musamman na majalisar ɗinkin duniya kan yaƙi da wariyar launin fata, kusan ba bu wata ƙasa da bai taka ba",governance_civic,Alhaji Yusuf Maitama Sule,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Tun kafin sannan, tun zamanin firimiya Abubakar Tafawa Ɓalewa, Maitama ya ke wakiltar Najeriya a wasu tarurruka, da kuma shiga tsakanin ƙasashe domin kawo sasanto ko kuma wasu ‘yan siyasa da suka gaza fahimtar junansu a ciki da wajen Najeriya",governance_civic,Hausa politics and diplomacy,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Bari mu ɗan gutsuro kaɗan daga ciki,culture_and_religion,request for rest,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A zamanin shugabancin Firimiya Abubakar Tafawa Ɓalewa, Alhaji Yusuf Maitama, ya samu halartar taron da aka gabatar a garin Konakire (Conkery), ƙasar Gini (Gunea), a matsayin wakilin Firimiya Tafawa Ɓalewa",governance_civic,Political leadership,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A wannan taro, ya yi gogayya da shugabanni irin su Kwame Nkruma na Ghana, Leopold Songhor na Senigal, da kuma Modibo Keita na Mali",governance_civic,African political leaders,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sai kuma taron Inuwar Afrika (All African Forum), wanda aka gabatar a cikin watan Juli (June) na shekarar 1960, a Adis Ababa",culture_and_religion,African Forum,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Bayan wannan kuma, da shi aka je Majalisar Ɗinkin Duniya ranar 2 ga watan Oktoba na shekarar 1960",governance_civic,United Nations visit,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Wato kwana ɗaya kenan bayan samun ‘yancin kan ƙasa,culture_and_religion,Freedom and Independence,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A zamanin mulkin Shehu Shagari (1979), Maitama ya wakilci Najeriya a Taron Tsarin Mulkin Ƙasar Zimbabuwe, wanda aka yi a Ɗakin Taro na Lankasta (Lancaster House), a garin Landan",governance_civic,Shehu Shagari's presidency,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Tabbas Ɗanmasani ya bayar da gagarumar gudunmawa wajen sasanta tsakanin ɓangarori biyu masu rigima da juna, da ita Firimiyar Ingila ta wannan lokacin",governance_civic,Diplomatic relations,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Da zuwan Ɗanmasani wajen wannan taro, sai ya taras ita Firimiya ta harzuƙa har ma ta bayar da umarnin dakatar da gudanar da taron, saboda matsalar rashin amincewa da juna da su ɓangarorin biyu su ke nunawa",governance_civic,Meeting disruption,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Farkon abin da ya fara yi a nan shi ne tabbatar da ci gaban taron, sannan kuma daga baya ya shiga tsakanin ɓangarori biyu da suka ƙi yarda da juna",governance_civic,meeting progress,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Wato Robert Mugabe na jama’iyyar ZANU da kuma Joshua Nkomo na ZAPU,governance_civic,Hausa political parties,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sannan kuma dai a wannan shekarar ya jogaranci wata tawagar Najeriya zuwa sassanta rigimar cikin gida da ta ɓarke tsakanin shuwagabannin Kamaru,governance_civic,Najeriya group activities,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Haka wannan ƙoƙarin nasa na kyautata dangantakar Najeriya da sauran ƙasashen duniya da ma shiga tsakanin riginginmun siyasar cikin gidan wasu ƙasashen ya ci gaba musamman ma lokacin Janar Muhammadu Sani Abacha, ya taka muhimmiyar rawa wajen daidaita dangantakar Najeriya da ƙasashen duniya musamman ma Amurka, da kuma maƙwabtan Najeriyar kamar irin su Nijar, Chadi, Kamaru, Benin, da sauransu",governance_civic,Najeriya's foreign relations,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Hoto, NDA Yusuf Maitama Sule, Ɗanmasanin Kano, Tare da Shugaba Buhari a Bashi Digirin Girin Girmamawa (Dr",culture_and_religion,Photo with Yusuf Maitama Sule,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"), daga NDA, Kaduna",,,,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ɗauraya Alhaji Yusuf Maitama Sule, Ɗanmasanin Kano",culture_and_religion,Alhaji Yusuf Maitama Sule,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Haifaffen cikin Unguwar Yola ne, wacce ke tsakiyar ƙwaryar Birnin Kano",culture_and_religion,Location in Yola,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Mutum ne da Allah ya yi wa baiwa da kaifin basira, haƙuri, juriya, kawaici, gaskiya, riƙon amana, sadaukar da kai, da kuma fasaha da ƙwarewa wajen magana",culture_and_religion,human virtues,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ya bada gagarumar gudunmawa wajen kafuwa da kuma ɗorewar zaman lafiya a Najeriya, tun daga fafutikar ‘yancin kai har zuwa ɗorewarta a matsayin ƙasa guda",governance_civic,Promoting peace and security in Nigeria,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Malamin makaranta ne da ya koyar a makarantar Midil; wato kwalejin Rumfa (Rumfa College) ta yanzu da ke garin Kano,education,education,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ɗansiyasa ne da ya fara siyasa tun lokacin Turawa, su suka kafa jama’iyyar talakawa ta NEPU",governance_civic,politics,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Tun sannan ya ke siyasa har zuwa jamhuriya ta huɗu,governance_civic,political history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ɗan kishin ƙasa ne da ya yi aiki tare da sarakunan Kano da suka haɗa da Abdullahi Bayero, Muhammadu Sanusi I, Muhammadu Inuwa, Alhaji Ado Bayero, da kuma wanda yanzu ya ke kai, Muhammadu Sanusi II",culture_and_religion,Hausa historical figures,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Da shi aka kafa gwamnatin gwamnan farko na Kano, gwamna Audu Baƙo, ya kuma cigaba da baiwa sauran gwamnoni gudunmawa har zuwa kan na Yanzu, wanda shi ne cimakon na 18, a jerin gwamnonin da suka riƙe Kano",governance_civic,History of Kano governors,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Da shi aka fara gudanar da gwamnatin Najeriya ta farko, wacce ke da shugaban ƙasa da kuma firimiya, wato ya yi aiki da gwamnatin Zik da Tafawa Ɓalewa, Janar Yakubu Gowon, Janar Murtala Ramat Muhammed, Janar Olusegun Obasanjo, Alhaji Shehu Shagari, Janar Babangida da kuma Janar Muhammadu Sani Abacha, duk da cewa, dukkan gwamnatocin da aka yi a Najeriya, a gabansa aka yi su",governance_civic,History of Nigerian governments,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Ɗan siyasa ne shi a gida da wajen Najeriya,governance_civic,politics and governance,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ya bayar da gudunmawa wajen tabbatar da zaman lafiya da haɗin kan al’ummu, garuruwa, ƙasashe a faɗin duniya",culture_and_religion,peace and unity,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Tabbas, wannan shi ne Alhaji Yusuf Maitama Sule, Ɗanmasanin Kano",culture_and_religion,Alhaji Yusuf Maitama Sule,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Malamin makaranta, Ɗansiyasa, kuma basarake",education,education personnel,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sanin Mutum sai Allah,culture_and_religion,God's role in human affairs,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Manazarta: Abubakar A,culture_and_religion,Person's name,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Maitama Sule Ɗanmasanin Kano,culture_and_religion,Person from Kano,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ahmadu Bello University Press, Zaria-Nigeria",education,university press,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Northern Nigerian Publishing Company Ltd,livelihoods_and_work,publishing company,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Hausawa da Maƙwabtansu, Littafi na Biyu",culture_and_religion,"Hausawa and their Companions, Book Two",public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Zaria,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Gaskiya Corporation, Zaria",livelihoods_and_work,corporation,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,An buga wannan littafi a maɗaba’ar jahar Jigawa,education,publishing book,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,The NEWS (2015),media_and_online,news,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"In Pictures NDA honours Alani Akinrinade, Maitama Sule",media_and_online,news media,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An ciro a shekarar 2017, daga shafin: [URL]",media_and_online,news or information,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,ng/2015/09/in-pictures-nda-honours-alani-akinrinade-maitama-sule/ Wikipedia (2017),media_and_online,Wikipedia reference,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Maitama Sule,culture_and_religion,personal name,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An ciro a shekarar 2017, daga shafin: [URL]",media_and_online,Media report,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,org/wiki/Maitama_Sule Shafin Tarihi Shafin Tarihi Mashahuran Mutane Sir Ahmadu Bello Tanko Yakasai Adamu Chiroma Ɗanmasanin Kano TY Ɗanjuma Alh,culture_and_religion,Hausa personalities,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Alhaji Adamu Chiroma Alhaji Adamu ChiromaHoto Pika Emirate Gabatarwa Alhaji Adamu Ciroma, fitaccen ɗan kishin ƙasa, tsohon ma’aikacin gwamnati, tsohon ɗan jarida sannan kuma Chiroman Fika kasin rasuwarsa",culture_and_religion,Alhaji Adamu Chiroma,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Yana daga cikin waɗanda aka yi fafutikar ƙwatar ‘yancin ƙasa da su,governance_civic,political rights,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Ɗan siyasa ne tun daga jamhuriyar farko har zuwa jamhuriya ta huɗu da ake ciki a Najeriya,governance_civic,political history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Haihuwa Alhaji Adamu Chiroma, mai shekaru 83 a duniya (1934 to 2017 lokacin da muka tattauna da shi yana raye)",culture_and_religion,Obituary of Alhaji Adamu Chiroma,public_interest,age,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An haife shi a shekarar 1934 a garin Pika da ke cikin tsohuwar jahar Borno, yanzu kuma ya koma jahar Yobe",culture_and_religion,Person's birth and location,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Potiskum,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Karatu 1943 - 1947: Makarantar elimantare ta Pika daga baya kuma ya koma Potiskum,education,Education history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,1947 - 1949: Makarantar midil ta Borno da ke Maiduguri,education,Borno middle school,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Zaria,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,1950 – 1955: Kwalejin Barewa da ke Zariya,education,Barewa College,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Zaria,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"1955 – 1958: Nigerian College of Art Zaria, wacce yanzu ta koma ABU",education,Nigerian college of art,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,1958 – 1961: Jami’ar Ibadan (Ibadan University) inda ya yi karantun digiri a fannin tarihi (Bachelor of History),education,Educational background,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Gogayyar Aiki “A lokacin duk wanda ya je makaranta ana jiransa da aiki, saboda haka ina fitowa sai aka bani aiki a ofishin Sardauna, inda na yi aiki na tsawon shekaru biyu",livelihoods_and_work,Finding employment in office,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daga baya kuma aka yi min DO (District Officer) a Mambila da kuma Lardin Sardauna (Sardauna Province); wannan lardi ta haɗa da Mubi, Goza, Ganye, da kuma Mambila",governance_civic,Hausa administration and geography,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Bauchi,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sai dai, Mubi ita ce Helikwatar wannan lardi; Ganye da Mubi su ne Lardin Sardauna, amma da can baya, a cikin Kamaru (Cameroon) suke, Marigayi Sir Ahmadu Bello Sardauna ne ya yi ƙoƙari suka dawo Najeriya, saboda haka ake kiransu da sunansa, wato Lardin Sardauna (Sardauna Province)”",culture_and_religion,Hausa history and geography,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Marigayi Alhaji Adamu Ciroma (2017),governance_civic,Alhaji Adamu Ciroma,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sai kuma a cikin shekarar 1965 ya koma zuwa gwamnatin tarayya da aiki, inda aka tura shi hukumar kula da ma’aikata (civil service)",livelihoods_and_work,Government employment,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Suna cikin wannan aiki sai aka yi juyin mulkin 1966,governance_civic,political coup,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,A wannan guri ya yi aiki da Federal Ministry of Mines and Power (Lokacin Marigayi Ɗanmasanin Kano ne Ministan Ma’aikatar),governance_civic,government ministry,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Yana cikin wannan aiki sai gwamnatin Arewa ta kafa Jarida mai suna New Nigerian Newspaper,media_and_online,Hausa newspaper,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sai aka yi masa Editan farko na wannan kamfanin jarida,media_and_online,newspaper editing,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Bayan edita ya riƙe janaral manaja, sai kuma manajan darekta na wannan kamfani",livelihoods_and_work,Business management,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"“Kamar yadda aka sani, gwamnoni suna son a yi abu yadda suke so, ni kuma ina son yin abu bisa doka da ƙa’ida da bin gaskiya, saboda haka sai muka samu saɓani da gwamnonin Arewa a lokacin, abin da ya haifar da bari na aiki kenan a wannan kamfani na jarida”",governance_civic,Hausa government and personal views,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sai kuma daga baya ya koma kamfanin masaƙa na United Nigerian Textile,livelihoods_and_work,Employment,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Ya yi aiki a wannan kamfani na tsawon shekara biyu,livelihoods_and_work,work history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sai kawai aka yi juyin mulki na Murtala,governance_civic,Political change,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Haka nan kuma a lokacin da yake kamfanin New Nigerian Newspaper, ya riƙe muƙamin darakta a Babban Banki Najeriya har zuwa ƙarshen zamansa na textile",media_and_online,Newspaper leadership,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sannan kuma bayan juyin mulkin sojojin na farko, an zaɓe shi a matsayin wakili mai wakiltar Borno, zaɓen da aka yi shi ba tare da saninsa ba, sai dai kawai an sanar da shi cewa ya je Lagos don wakiltar jaharsa ta Barno a wajen taron sake tsara Kundin Mulkin Najeriya wanda aka kammala shi a shekarar 1979",governance_civic,Hausa political history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"“Muna tsaka da wannan aiki na tsarin mulki, sai maganar siyasa ta shigo ciki, saboda mutane suna cewa idan aka yi wannan tsarin mulki su waye za su gudanar da shi?",governance_civic,Hausa political system,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Saboda haka a wannan zama aka kafa jama’iyyun siyasa da suka haɗa daNPN, PRP, da sauransu”",governance_civic,Political parties,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Bayan an kafa waɗannan jama’iyyu sai aka yi zaɓen da ya ɗora Alhaji Shehu Shagari a kan mulki,governance_civic,Election of Alhaji Shehu Shagari,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Yakasai (2004) ya ruwaito cewa, Alhaji Adamu Chiroma yana daga cikin waɗanda aka zaɓa don su tsaya takarar shugabanci ƙasa daga Arewa",governance_civic,Political candidacy,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sunan sa shi ne na uku a wajen babban taron NPN da aka yi a Lagos (Convention),governance_civic,NPN convention in Lagos,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Bayan da aka kai waɗannan sunaye Lagos, sai wasu ‘yan arewa suka ce basu yarda ba suma sai an saka sunansu",culture_and_religion,Naming individuals in Lagos,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daga irin waɗannan mutane akwai Bukola Saraki, da Iya Abubakar",governance_civic,prominent Nigerians,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Faruwar wannan sai aka ce to a sake zaɓe,governance_civic,Election,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Da aka sake zaɓe sai da aka sake saka sunayensu su uku da farko sannan kuma aka ƙara sunayen mutane uku,governance_civic,Elections,public_interest,,safe,FALSE,
